time,temperature,dew_point,humidity,wind_speed,pressure,precipitation,temperature_raw,dew_point_raw,humidity_raw,wind_speed_raw,pressure_raw,precipitation_raw
2017-10-27,31.0,18.0,50.0,14.0,29.83,0.0,31 | 87.8,18 | 64.4,50,14 | 8.7,29.83 | 1010,0.0 | 0.0
2017-10-28,32.0,17.0,44.0,14.0,29.83,0.0,32 | 89.6,17 | 62.6,44,14 | 8.7,29.83 | 1010,0.0 | 0.0
2017-10-29,31.0,18.0,47.0,17.0,29.85,0.4,31 | 87.8,18 | 64.4,47,17 | 10.56,29.85 | 1011,0.4 | 0.02
2017-10-30,30.0,18.0,50.0,17.0,29.88,8.5,30 | 86.0,18 | 64.4,50,17 | 10.56,29.88 | 1012,8.5 | 0.33
2017-10-31,30.0,18.0,51.0,11.0,29.88,6.7,30 | 86.0,18 | 64.4,51,11 | 6.84,29.88 | 1012,6.7 | 0.26
2017-11-01,31.0,19.0,49.0,10.0,29.85,0.5,31 | 87.8,19 | 66.2,49,10 | 6.21,29.85 | 1011,0.5 | 0.02
2017-11-02,29.0,20.0,56.0,15.0,29.88,32.6,29 | 84.2,20 | 68.0,56,15 | 9.32,29.88 | 1012,32.6 | 1.28
2017-11-03,30.0,19.0,54.0,11.0,29.83,0.0,30 | 86.0,19 | 66.2,54,11 | 6.84,29.83 | 1010,0.0 | 0.0
2017-11-04,30.0,19.0,53.0,15.0,29.83,0.0,30 | 86.0,19 | 66.2,53,15 | 9.32,29.83 | 1010,0.0 | 0.0
2017-11-05,29.0,20.0,62.0,18.0,29.85,29.3,29 | 84.2,20 | 68.0,62,18 | 11.18,29.85 | 1011,29.3 | 1.15
2017-11-06,29.0,20.0,59.0,11.0,29.83,3.1,29 | 84.2,20 | 68.0,59,11 | 6.84,29.83 | 1010,3.1 | 0.12
2017-11-07,30.0,19.0,55.0,13.0,29.83,3.3,30 | 86.0,19 | 66.2,55,13 | 8.08,29.83 | 1010,3.3 | 0.13
2017-11-08,31.0,19.0,51.0,12.0,29.85,0.0,31 | 87.8,19 | 66.2,51,12 | 7.46,29.85 | 1011,0.0 | 0.0
2017-11-09,31.0,19.0,50.0,13.0,29.83,0.0,31 | 87.8,19 | 66.2,50,13 | 8.08,29.83 | 1010,0.0 | 0.0
2017-11-10,31.0,19.0,50.0,13.0,29.8,0.4,31 | 87.8,19 | 66.2,50,13 | 8.08,29.8 | 1009,0.4 | 0.02
2017-11-11,31.0,20.0,55.0,18.0,29.83,3.6,31 | 87.8,20 | 68.0,55,18 | 11.18,29.83 | 1010,3.6 | 0.14
2017-11-12,31.0,19.0,54.0,16.0,29.85,1.7,31 | 87.8,19 | 66.2,54,16 | 9.94,29.85 | 1011,1.7 | 0.07
2017-11-13,30.0,19.0,53.0,14.0,29.85,1.7,30 | 86.0,19 | 66.2,53,14 | 8.7,29.85 | 1011,1.7 | 0.07
2017-11-14,31.0,16.0,44.0,13.0,29.83,0.0,31 | 87.8,16 | 60.8,44,13 | 8.08,29.83 | 1010,0.0 | 0.0
2017-11-15,30.0,14.0,42.0,14.0,29.85,0.1,30 | 86.0,14 | 57.2,42,14 | 8.7,29.85 | 1011,0.1 | 0.0
2017-11-16,30.0,14.0,38.0,11.0,29.83,0.0,30 | 86.0,14 | 57.2,38,11 | 6.84,29.83 | 1010,0.0 | 0.0
2017-11-17,31.0,14.0,39.0,14.0,29.83,0.0,31 | 87.8,14 | 57.2,39,14 | 8.7,29.83 | 1010,0.0 | 0.0
2017-11-18,31.0,13.0,36.0,13.0,29.85,0.0,31 | 87.8,13 | 55.4,36,13 | 8.08,29.85 | 1011,0.0 | 0.0
2017-11-19,31.0,12.0,34.0,16.0,29.85,0.0,31 | 87.8,12 | 53.6,34,16 | 9.94,29.85 | 1011,0.0 | 0.0
2017-11-20,30.0,12.0,35.0,14.0,29.88,0.0,30 | 86.0,12 | 53.6,35,14 | 8.7,29.88 | 1012,0.0 | 0.0
2017-11-21,31.0,12.0,34.0,10.0,29.85,0.0,31 | 87.8,12 | 53.6,34,10 | 6.21,29.85 | 1011,0.0 | 0.0
2017-11-22,31.0,15.0,41.0,11.0,29.83,0.0,31 | 87.8,15 | 59.0,41,11 | 6.84,29.83 | 1010,0.0 | 0.0
2017-11-23,31.0,17.0,44.0,12.0,29.8,0.0,31 | 87.8,17 | 62.6,44,12 | 7.46,29.8 | 1009,0.0 | 0.0
2017-11-24,31.0,18.0,49.0,15.0,29.83,0.0,31 | 87.8,18 | 64.4,49,15 | 9.32,29.83 | 1010,0.0 | 0.0
2017-11-25,31.0,17.0,43.0,14.0,29.85,0.0,31 | 87.8,17 | 62.6,43,14 | 8.7,29.85 | 1011,0.0 | 0.0
2017-11-26,32.0,15.0,38.0,18.0,29.91,0.0,32 | 89.6,15 | 59.0,38,18 | 11.18,29.91 | 1013,0.0 | 0.0
2017-11-27,32.0,16.0,42.0,23.0,29.88,0.3,32 | 89.6,16 | 60.8,42,23 | 14.29,29.88 | 1012,0.3 | 0.01
2017-11-28,31.0,17.0,45.0,16.0,29.88,0.0,31 | 87.8,17 | 62.6,45,16 | 9.94,29.88 | 1012,0.0 | 0.0
2017-11-29,32.0,15.0,38.0,15.0,29.88,0.0,32 | 89.6,15 | 59.0,38,15 | 9.32,29.88 | 1012,0.0 | 0.0
2017-11-30,31.0,14.0,38.0,16.0,29.88,0.0,31 | 87.8,14 | 57.2,38,16 | 9.94,29.88 | 1012,0.0 | 0.0
2017-12-01,31.0,12.0,33.0,11.0,29.88,0.0,31 | 87.8,12 | 53.6,33,11 | 6.84,29.88 | 1012,0.0 | 0.0
2017-12-02,31.0,12.0,33.0,12.0,29.85,0.0,31 | 87.8,12 | 53.6,33,12 | 7.46,29.85 | 1011,0.0 | 0.0
2017-12-03,31.0,12.0,32.0,14.0,29.88,0.0,31 | 87.8,12 | 53.6,32,14 | 8.7,29.88 | 1012,0.0 | 0.0
2017-12-04,31.0,10.0,30.0,14.0,29.88,0.0,31 | 87.8,10 | 50.0,30,14 | 8.7,29.88 | 1012,0.0 | 0.0
2017-12-05,31.0,10.0,28.0,13.0,29.88,0.0,31 | 87.8,10 | 50.0,28,13 | 8.08,29.88 | 1012,0.0 | 0.0
2017-12-06,31.0,11.0,31.0,14.0,29.83,0.0,31 | 87.8,11 | 51.8,31,14 | 8.7,29.83 | 1010,0.0 | 0.0
2017-12-07,31.0,10.0,28.0,16.0,29.83,0.0,31 | 87.8,10 | 50.0,28,16 | 9.94,29.83 | 1010,0.0 | 0.0
2017-12-08,30.0,12.0,35.0,19.0,29.85,0.0,30 | 86.0,12 | 53.6,35,19 | 11.81,29.85 | 1011,0.0 | 0.0
2017-12-09,30.0,8.0,27.0,20.0,29.85,0.0,30 | 86.0,8 | 46.4,27,20 | 12.43,29.85 | 1011,0.0 | 0.0
2017-12-10,31.0,11.0,33.0,19.0,29.88,0.0,31 | 87.8,11 | 51.8,33,19 | 11.81,29.88 | 1012,0.0 | 0.0
2017-12-11,30.0,8.0,26.0,18.0,29.91,0.0,30 | 86.0,8 | 46.4,26,18 | 11.18,29.91 | 1013,0.0 | 0.0
2017-12-12,30.0,6.0,24.0,15.0,29.91,0.0,30 | 86.0,6 | 42.8,24,15 | 9.32,29.91 | 1013,0.0 | 0.0
2017-12-13,30.0,5.0,22.0,16.0,29.91,0.0,30 | 86.0,5 | 41.0,22,16 | 9.94,29.91 | 1013,0.0 | 0.0
2017-12-14,30.0,8.0,27.0,10.0,29.88,0.0,30 | 86.0,8 | 46.4,27,10 | 6.21,29.88 | 1012,0.0 | 0.0
2017-12-15,31.0,8.0,25.0,11.0,29.85,0.0,31 | 87.8,8 | 46.4,25,11 | 6.84,29.85 | 1011,0.0 | 0.0
2017-12-16,32.0,12.0,34.0,13.0,29.85,0.0,32 | 89.6,12 | 53.6,34,13 | 8.08,29.85 | 1011,0.0 | 0.0
2017-12-17,31.0,15.0,40.0,17.0,29.88,0.0,31 | 87.8,15 | 59.0,40,17 | 10.56,29.88 | 1012,0.0 | 0.0
2017-12-18,32.0,14.0,35.0,17.0,29.88,0.0,32 | 89.6,14 | 57.2,35,17 | 10.56,29.88 | 1012,0.0 | 0.0
2017-12-19,31.0,11.0,31.0,20.0,29.88,0.0,31 | 87.8,11 | 51.8,31,20 | 12.43,29.88 | 1012,0.0 | 0.0
2017-12-20,31.0,8.0,26.0,18.0,29.91,0.0,31 | 87.8,8 | 46.4,26,18 | 11.18,29.91 | 1013,0.0 | 0.0
2017-12-21,31.0,6.0,23.0,19.0,29.94,0.0,31 | 87.8,6 | 42.8,23,19 | 11.81,29.94 | 1014,0.0 | 0.0
2017-12-22,31.0,7.0,24.0,19.0,29.91,0.0,31 | 87.8,7 | 44.6,24,19 | 11.81,29.91 | 1013,0.0 | 0.0
2017-12-23,31.0,8.0,26.0,18.0,29.85,0.0,31 | 87.8,8 | 46.4,26,18 | 11.18,29.85 | 1011,0.0 | 0.0
2017-12-24,32.0,6.0,23.0,19.0,29.83,0.0,32 | 89.6,6 | 42.8,23,19 | 11.81,29.83 | 1010,0.0 | 0.0
2017-12-25,32.0,6.0,21.0,20.0,29.85,0.0,32 | 89.6,6 | 42.8,21,20 | 12.43,29.85 | 1011,0.0 | 0.0
2017-12-26,32.0,6.0,22.0,17.0,29.85,0.0,32 | 89.6,6 | 42.8,22,17 | 10.56,29.85 | 1011,0.0 | 0.0
2017-12-27,31.0,9.0,26.0,18.0,29.83,0.0,31 | 87.8,9 | 48.2,26,18 | 11.18,29.83 | 1010,0.0 | 0.0
2017-12-28,32.0,9.0,27.0,17.0,29.83,0.0,32 | 89.6,9 | 48.2,27,17 | 10.56,29.83 | 1010,0.0 | 0.0
2017-12-29,31.0,7.0,24.0,17.0,29.85,0.0,31 | 87.8,7 | 44.6,24,17 | 10.56,29.85 | 1011,0.0 | 0.0
2017-12-30,31.0,8.0,26.0,18.0,29.88,0.0,31 | 87.8,8 | 46.4,26,18 | 11.18,29.88 | 1012,0.0 | 0.0
2017-12-31,30.0,8.0,27.0,16.0,29.85,0.0,30 | 86.0,8 | 46.4,27,16 | 9.94,29.85 | 1011,0.0 | 0.0
2018-01-01,31.0,7.0,24.0,15.0,29.83,0.0,31 | 87.8,7 | 44.6,24,15 | 9.32,29.83 | 1010,0.0 | 0.0
2018-01-02,31.0,6.0,22.0,15.0,29.8,0.0,31 | 87.8,6 | 42.8,22,15 | 9.32,29.8 | 1009,0.0 | 0.0
2018-01-03,31.0,5.0,22.0,17.0,29.8,0.0,31 | 87.8,5 | 41.0,22,17 | 10.56,29.8 | 1009,0.0 | 0.0
2018-01-04,31.0,6.0,23.0,19.0,29.83,0.0,31 | 87.8,6 | 42.8,23,19 | 11.81,29.83 | 1010,0.0 | 0.0
2018-01-05,31.0,7.0,24.0,19.0,29.8,0.0,31 | 87.8,7 | 44.6,24,19 | 11.81,29.8 | 1009,0.0 | 0.0
2018-01-06,31.0,7.0,25.0,18.0,29.8,0.0,31 | 87.8,7 | 44.6,25,18 | 11.18,29.8 | 1009,0.0 | 0.0
2018-01-07,31.0,8.0,26.0,18.0,29.83,0.0,31 | 87.8,8 | 46.4,26,18 | 11.18,29.83 | 1010,0.0 | 0.0
2018-01-08,31.0,7.0,24.0,20.0,29.85,0.0,31 | 87.8,7 | 44.6,24,20 | 12.43,29.85 | 1011,0.0 | 0.0
2018-01-09,31.0,10.0,30.0,20.0,29.85,0.0,31 | 87.8,10 | 50.0,30,20 | 12.43,29.85 | 1011,0.0 | 0.0
2018-01-10,31.0,8.0,25.0,21.0,29.88,0.0,31 | 87.8,8 | 46.4,25,21 | 13.05,29.88 | 1012,0.0 | 0.0
2018-01-11,31.0,9.0,29.0,23.0,29.85,0.0,31 | 87.8,9 | 48.2,29,23 | 14.29,29.85 | 1011,0.0 | 0.0
2018-01-12,30.0,1.0,18.0,24.0,29.88,0.0,30 | 86.0,1 | 33.8,18,24 | 14.91,29.88 | 1012,0.0 | 0.0
2018-01-13,28.0,0.0,18.0,20.0,29.91,0.0,28 | 82.4,0 | 32.0,18,20 | 12.43,29.91 | 1013,0.0 | 0.0
2018-01-14,29.0,3.0,21.0,17.0,29.88,0.0,29 | 84.2,3 | 37.4,21,17 | 10.56,29.88 | 1012,0.0 | 0.0
2018-01-15,30.0,5.0,22.0,16.0,29.88,0.0,30 | 86.0,5 | 41.0,22,16 | 9.94,29.88 | 1012,0.0 | 0.0
2018-01-16,31.0,6.0,23.0,17.0,29.85,0.0,31 | 87.8,6 | 42.8,23,17 | 10.56,29.85 | 1011,0.0 | 0.0
2018-01-17,32.0,10.0,29.0,14.0,29.8,0.0,32 | 89.6,10 | 50.0,29,14 | 8.7,29.8 | 1009,0.0 | 0.0
2018-01-18,32.0,11.0,32.0,14.0,29.8,0.0,32 | 89.6,11 | 51.8,32,14 | 8.7,29.8 | 1009,0.0 | 0.0
2018-01-19,32.0,11.0,31.0,16.0,29.8,0.0,32 | 89.6,11 | 51.8,31,16 | 9.94,29.8 | 1009,0.0 | 0.0
2018-01-20,32.0,11.0,30.0,21.0,29.85,0.0,32 | 89.6,11 | 51.8,30,21 | 13.05,29.85 | 1011,0.0 | 0.0
2018-01-21,32.0,9.0,26.0,18.0,29.85,0.0,32 | 89.6,9 | 48.2,26,18 | 11.18,29.85 | 1011,0.0 | 0.0
2018-01-22,31.0,9.0,28.0,19.0,29.83,0.0,31 | 87.8,9 | 48.2,28,19 | 11.81,29.83 | 1010,0.0 | 0.0
2018-01-23,31.0,8.0,26.0,16.0,29.83,0.0,31 | 87.8,8 | 46.4,26,16 | 9.94,29.83 | 1010,0.0 | 0.0
2018-01-24,31.0,11.0,34.0,12.0,29.8,0.0,31 | 87.8,11 | 51.8,34,12 | 7.46,29.8 | 1009,0.0 | 0.0
2018-01-25,30.0,9.0,29.0,10.0,29.8,0.0,30 | 86.0,9 | 48.2,29,10 | 6.21,29.8 | 1009,0.0 | 0.0
2018-01-26,31.0,8.0,26.0,13.0,29.8,0.0,31 | 87.8,8 | 46.4,26,13 | 8.08,29.8 | 1009,0.0 | 0.0
2018-01-27,30.0,9.0,31.0,15.0,29.83,0.0,30 | 86.0,9 | 48.2,31,15 | 9.32,29.83 | 1010,0.0 | 0.0
2018-01-28,30.0,11.0,34.0,12.0,29.83,0.0,30 | 86.0,11 | 51.8,34,12 | 7.46,29.83 | 1010,0.0 | 0.0
2018-01-29,31.0,9.0,28.0,15.0,29.83,0.0,31 | 87.8,9 | 48.2,28,15 | 9.32,29.83 | 1010,0.0 | 0.0
2018-01-30,31.0,9.0,28.0,16.0,29.83,0.0,31 | 87.8,9 | 48.2,28,16 | 9.94,29.83 | 1010,0.0 | 0.0
2018-01-31,31.0,10.0,28.0,20.0,29.85,0.0,31 | 87.8,10 | 50.0,28,20 | 12.43,29.85 | 1011,0.0 | 0.0
2018-02-01,31.0,11.0,30.0,21.0,29.85,0.0,31 | 87.8,11 | 51.8,30,21 | 13.05,29.85 | 1011,0.0 | 0.0
2018-02-02,31.0,10.0,30.0,20.0,29.85,0.0,31 | 87.8,10 | 50.0,30,20 | 12.43,29.85 | 1011,0.0 | 0.0
2018-02-03,32.0,12.0,34.0,17.0,29.85,0.0,32 | 89.6,12 | 53.6,34,17 | 10.56,29.85 | 1011,0.0 | 0.0
2018-02-04,32.0,12.0,32.0,18.0,29.85,0.0,32 | 89.6,12 | 53.6,32,18 | 11.18,29.85 | 1011,0.0 | 0.0
2018-02-05,33.0,9.0,25.0,24.0,29.83,0.0,33 | 91.4,9 | 48.2,25,24 | 14.91,29.83 | 1010,0.0 | 0.0
2018-02-06,32.0,6.0,23.0,23.0,29.85,0.0,32 | 89.6,6 | 42.8,23,23 | 14.29,29.85 | 1011,0.0 | 0.0
2018-02-07,30.0,3.0,20.0,21.0,29.85,0.0,30 | 86.0,3 | 37.4,20,21 | 13.05,29.85 | 1011,0.0 | 0.0
2018-02-08,30.0,1.0,17.0,17.0,29.85,0.0,30 | 86.0,1 | 33.8,17,17 | 10.56,29.85 | 1011,0.0 | 0.0
2018-02-09,31.0,6.0,23.0,12.0,29.83,0.0,31 | 87.8,6 | 42.8,23,12 | 7.46,29.83 | 1010,0.0 | 0.0
2018-02-10,32.0,11.0,31.0,13.0,29.8,0.0,32 | 89.6,11 | 51.8,31,13 | 8.08,29.8 | 1009,0.0 | 0.0
2018-02-11,31.0,16.0,42.0,17.0,29.85,0.0,31 | 87.8,16 | 60.8,42,17 | 10.56,29.85 | 1011,0.0 | 0.0
2018-02-12,32.0,16.0,42.0,17.0,29.88,0.0,32 | 89.6,16 | 60.8,42,17 | 10.56,29.88 | 1012,0.0 | 0.0
2018-02-13,32.0,16.0,41.0,17.0,29.91,0.8,32 | 89.6,16 | 60.8,41,17 | 10.56,29.91 | 1013,0.8 | 0.03
2018-02-14,32.0,15.0,39.0,17.0,29.88,0.0,32 | 89.6,15 | 59.0,39,17 | 10.56,29.88 | 1012,0.0 | 0.0
2018-02-15,32.0,13.0,35.0,20.0,29.88,0.0,32 | 89.6,13 | 55.4,35,20 | 12.43,29.88 | 1012,0.0 | 0.0
2018-02-16,33.0,13.0,35.0,19.0,29.88,0.0,33 | 91.4,13 | 55.4,35,19 | 11.81,29.88 | 1012,0.0 | 0.0
2018-02-17,32.0,17.0,42.0,17.0,29.85,0.0,32 | 89.6,17 | 62.6,42,17 | 10.56,29.85 | 1011,0.0 | 0.0
2018-02-18,32.0,17.0,44.0,15.0,29.8,0.2,32 | 89.6,17 | 62.6,44,15 | 9.32,29.8 | 1009,0.2 | 0.01
2018-02-19,33.0,16.0,38.0,15.0,29.77,0.0,33 | 91.4,16 | 60.8,38,15 | 9.32,29.77 | 1008,0.0 | 0.0
2018-02-20,32.0,15.0,38.0,15.0,29.77,0.0,32 | 89.6,15 | 59.0,38,15 | 9.32,29.77 | 1008,0.0 | 0.0
2018-02-21,34.0,15.0,35.0,15.0,29.74,0.0,34 | 93.2,15 | 59.0,35,15 | 9.32,29.74 | 1007,0.0 | 0.0
2018-02-22,33.0,14.0,34.0,18.0,29.71,0.0,33 | 91.4,14 | 57.2,34,18 | 11.18,29.71 | 1006,0.0 | 0.0
2018-02-23,33.0,14.0,33.0,15.0,29.74,0.0,33 | 91.4,14 | 57.2,33,15 | 9.32,29.74 | 1007,0.0 | 0.0
2018-02-24,33.0,15.0,36.0,16.0,29.77,0.0,33 | 91.4,15 | 59.0,36,16 | 9.94,29.77 | 1008,0.0 | 0.0
2018-02-25,33.0,16.0,39.0,16.0,29.77,0.0,33 | 91.4,16 | 60.8,39,16 | 9.94,29.77 | 1008,0.0 | 0.0
2018-02-26,34.0,15.0,35.0,14.0,29.77,0.0,34 | 93.2,15 | 59.0,35,14 | 8.7,29.77 | 1008,0.0 | 0.0
2018-02-27,34.0,17.0,38.0,16.0,29.74,0.0,34 | 93.2,17 | 62.6,38,16 | 9.94,29.74 | 1007,0.0 | 0.0
2018-02-28,34.0,15.0,34.0,13.0,29.74,0.0,34 | 93.2,15 | 59.0,34,13 | 8.08,29.74 | 1007,0.0 | 0.0
2018-03-01,33.0,15.0,33.0,15.0,29.74,0.0,33 | 91.4,15 | 59.0,33,15 | 9.32,29.74 | 1007,0.0 | 0.0
2018-03-02,32.0,17.0,41.0,17.0,29.77,1.3,32 | 89.6,17 | 62.6,41,17 | 10.56,29.77 | 1008,1.3 | 0.05
2018-03-03,30.0,19.0,56.0,8.0,29.8,46.7,30 | 86.0,19 | 66.2,56,8 | 4.97,29.8 | 1009,46.7 | 1.84
2018-03-04,32.0,17.0,42.0,11.0,29.77,0.1,32 | 89.6,17 | 62.6,42,11 | 6.84,29.77 | 1008,0.1 | 0.0
2018-03-05,30.0,19.0,49.0,16.0,29.83,14.0,30 | 86.0,19 | 66.2,49,16 | 9.94,29.83 | 1010,14.0 | 0.55
2018-03-06,32.0,16.0,42.0,11.0,29.83,0.0,32 | 89.6,16 | 60.8,42,11 | 6.84,29.83 | 1010,0.0 | 0.0
2018-03-07,33.0,15.0,34.0,14.0,29.83,0.0,33 | 91.4,15 | 59.0,34,14 | 8.7,29.83 | 1010,0.0 | 0.0
2018-03-08,34.0,11.0,26.0,16.0,29.83,0.0,34 | 93.2,11 | 51.8,26,16 | 9.94,29.83 | 1010,0.0 | 0.0
2018-03-09,33.0,6.0,20.0,19.0,29.8,0.0,33 | 91.4,6 | 42.8,20,19 | 11.81,29.8 | 1009,0.0 | 0.0
2018-03-10,32.0,5.0,19.0,15.0,29.8,0.0,32 | 89.6,5 | 41.0,19,15 | 9.32,29.8 | 1009,0.0 | 0.0
2018-03-11,32.0,10.0,28.0,13.0,29.8,0.0,32 | 89.6,10 | 50.0,28,13 | 8.08,29.8 | 1009,0.0 | 0.0
2018-03-12,32.0,15.0,37.0,13.0,29.8,0.0,32 | 89.6,15 | 59.0,37,13 | 8.08,29.8 | 1009,0.0 | 0.0
2018-03-13,32.0,18.0,43.0,12.0,29.8,0.0,32 | 89.6,18 | 64.4,43,12 | 7.46,29.8 | 1009,0.0 | 0.0
2018-03-14,32.0,18.0,43.0,15.0,29.8,0.2,32 | 89.6,18 | 64.4,43,15 | 9.32,29.8 | 1009,0.2 | 0.01
2018-03-15,33.0,17.0,41.0,13.0,29.77,2.4,33 | 91.4,17 | 62.6,41,13 | 8.08,29.77 | 1008,2.4 | 0.09
2018-03-16,33.0,16.0,37.0,12.0,29.77,0.0,33 | 91.4,16 | 60.8,37,12 | 7.46,29.77 | 1008,0.0 | 0.0
2018-03-17,33.0,16.0,38.0,12.0,29.77,0.0,33 | 91.4,16 | 60.8,38,12 | 7.46,29.77 | 1008,0.0 | 0.0
2018-03-18,33.0,14.0,34.0,16.0,29.74,0.0,33 | 91.4,14 | 57.2,34,16 | 9.94,29.74 | 1007,0.0 | 0.0
2018-03-19,34.0,14.0,32.0,20.0,29.77,0.0,34 | 93.2,14 | 57.2,32,20 | 12.43,29.77 | 1008,0.0 | 0.0
2018-03-20,34.0,15.0,36.0,19.0,29.83,0.0,34 | 93.2,15 | 59.0,36,19 | 11.81,29.83 | 1010,0.0 | 0.0
2018-03-21,33.0,17.0,38.0,16.0,29.85,0.0,33 | 91.4,17 | 62.6,38,16 | 9.94,29.85 | 1011,0.0 | 0.0
2018-03-22,33.0,17.0,40.0,17.0,29.85,0.2,33 | 91.4,17 | 62.6,40,17 | 10.56,29.85 | 1011,0.2 | 0.01
2018-03-23,32.0,18.0,44.0,16.0,29.8,0.5,32 | 89.6,18 | 64.4,44,16 | 9.94,29.8 | 1009,0.5 | 0.02
2018-03-24,33.0,18.0,42.0,12.0,29.8,0.0,33 | 91.4,18 | 64.4,42,12 | 7.46,29.8 | 1009,0.0 | 0.0
2018-03-25,32.0,18.0,45.0,15.0,29.83,9.7,32 | 89.6,18 | 64.4,45,15 | 9.32,29.83 | 1010,9.7 | 0.38
2018-03-26,33.0,16.0,40.0,17.0,29.85,0.2,33 | 91.4,16 | 60.8,40,17 | 10.56,29.85 | 1011,0.2 | 0.01
2018-03-27,34.0,14.0,33.0,18.0,29.83,0.0,34 | 93.2,14 | 57.2,33,18 | 11.18,29.83 | 1010,0.0 | 0.0
2018-03-28,34.0,15.0,36.0,20.0,29.8,0.0,34 | 93.2,15 | 59.0,36,20 | 12.43,29.8 | 1009,0.0 | 0.0
2018-03-29,32.0,17.0,42.0,13.0,29.83,0.0,32 | 89.6,17 | 62.6,42,13 | 8.08,29.83 | 1010,0.0 | 0.0
2018-03-30,32.0,17.0,45.0,18.0,29.85,0.0,32 | 89.6,17 | 62.6,45,18 | 11.18,29.85 | 1011,0.0 | 0.0
2018-03-31,32.0,18.0,45.0,15.0,29.83,0.8,32 | 89.6,18 | 64.4,45,15 | 9.32,29.83 | 1010,0.8 | 0.03
2018-04-01,33.0,17.0,39.0,14.0,29.77,0.0,33 | 91.4,17 | 62.6,39,14 | 8.7,29.77 | 1008,0.0 | 0.0
2018-04-02,32.0,18.0,46.0,15.0,29.77,0.1,32 | 89.6,18 | 64.4,46,15 | 9.32,29.77 | 1008,0.1 | 0.0
2018-04-03,31.0,19.0,49.0,11.0,29.77,2.1,31 | 87.8,19 | 66.2,49,11 | 6.84,29.77 | 1008,2.1 | 0.08
2018-04-04,31.0,19.0,51.0,11.0,29.77,0.8,31 | 87.8,19 | 66.2,51,11 | 6.84,29.77 | 1008,0.8 | 0.03
2018-04-05,30.0,20.0,55.0,11.0,29.77,5.4,30 | 86.0,20 | 68.0,55,11 | 6.84,29.77 | 1008,5.4 | 0.21
2018-04-06,29.0,20.0,60.0,11.0,29.77,13.6,29 | 84.2,20 | 68.0,60,11 | 6.84,29.77 | 1008,13.6 | 0.54
2018-04-07,31.0,20.0,52.0,10.0,29.77,0.8,31 | 87.8,20 | 68.0,52,10 | 6.21,29.77 | 1008,0.8 | 0.03
2018-04-08,30.0,21.0,59.0,12.0,29.83,6.1,30 | 86.0,21 | 69.8,59,12 | 7.46,29.83 | 1010,6.1 | 0.24
2018-04-09,31.0,18.0,49.0,8.0,29.83,1.7,31 | 87.8,18 | 64.4,49,8 | 4.97,29.83 | 1010,1.7 | 0.07
2018-04-10,32.0,20.0,50.0,12.0,29.77,0.0,32 | 89.6,20 | 68.0,50,12 | 7.46,29.77 | 1008,0.0 | 0.0
2018-04-11,30.0,21.0,59.0,15.0,29.8,13.6,30 | 86.0,21 | 69.8,59,15 | 9.32,29.8 | 1009,13.6 | 0.54
2018-04-12,31.0,20.0,57.0,6.0,29.8,0.7,31 | 87.8,20 | 68.0,57,6 | 3.73,29.8 | 1009,0.7 | 0.03
2018-04-13,32.0,20.0,51.0,10.0,29.8,0.2,32 | 89.6,20 | 68.0,51,10 | 6.21,29.8 | 1009,0.2 | 0.01
2018-04-14,26.0,21.0,71.0,20.0,29.85,49.8,26 | 78.8,21 | 69.8,71,20 | 12.43,29.85 | 1011,49.8 | 1.96
2018-04-15,31.0,19.0,55.0,14.0,29.83,0.0,31 | 87.8,19 | 66.2,55,14 | 8.7,29.83 | 1010,0.0 | 0.0
2018-04-16,32.0,20.0,53.0,17.0,29.83,1.5,32 | 89.6,20 | 68.0,53,17 | 10.56,29.83 | 1010,1.5 | 0.06
2018-04-17,29.0,21.0,63.0,14.0,29.85,6.3,29 | 84.2,21 | 69.8,63,14 | 8.7,29.85 | 1011,6.3 | 0.25
2018-04-18,31.0,19.0,54.0,8.0,29.88,0.0,31 | 87.8,19 | 66.2,54,8 | 4.97,29.88 | 1012,0.0 | 0.0
2018-04-19,31.0,20.0,54.0,14.0,29.85,0.6,31 | 87.8,20 | 68.0,54,14 | 8.7,29.85 | 1011,0.6 | 0.02
2018-04-20,31.0,20.0,52.0,7.0,29.83,1.1,31 | 87.8,20 | 68.0,52,7 | 4.35,29.83 | 1010,1.1 | 0.04
2018-04-21,32.0,20.0,53.0,14.0,29.83,0.0,32 | 89.6,20 | 68.0,53,14 | 8.7,29.83 | 1010,0.0 | 0.0
2018-04-22,29.0,21.0,61.0,10.0,29.85,12.2,29 | 84.2,21 | 69.8,61,10 | 6.21,29.85 | 1011,12.2 | 0.48
2018-04-23,31.0,20.0,57.0,7.0,29.85,2.0,31 | 87.8,20 | 68.0,57,7 | 4.35,29.85 | 1011,2.0 | 0.08
2018-04-24,32.0,20.0,53.0,13.0,29.85,2.2,32 | 89.6,20 | 68.0,53,13 | 8.08,29.85 | 1011,2.2 | 0.09
2018-04-25,31.0,20.0,56.0,13.0,29.85,5.8,31 | 87.8,20 | 68.0,56,13 | 8.08,29.85 | 1011,5.8 | 0.23
2018-04-26,31.0,20.0,55.0,19.0,29.83,0.0,31 | 87.8,20 | 68.0,55,19 | 11.81,29.83 | 1010,0.0 | 0.0
2018-04-27,31.0,19.0,51.0,19.0,29.85,0.0,31 | 87.8,19 | 66.2,51,19 | 11.81,29.85 | 1011,0.0 | 0.0
