time,temperature,dew_point,humidity,wind_speed,pressure,precipitation,temperature_raw,dew_point_raw,humidity_raw,wind_speed_raw,pressure_raw,precipitation_raw
2016-05-17,20.0,17.0,88.0,4.0,30.0,11.4,20 | 68.0,17 | 62.6,88,4 | 2.49,30.0 | 1016,11.4 | 0.45
2016-05-18,20.0,17.0,83.0,8.0,30.0,4.2,20 | 68.0,17 | 62.6,83,8 | 4.97,30.0 | 1016,4.2 | 0.17
2016-05-19,20.0,17.0,86.0,6.0,29.94,2.2,20 | 68.0,17 | 62.6,86,6 | 3.73,29.94 | 1014,2.2 | 0.09
2016-05-20,20.0,17.0,87.0,6.0,29.94,3.0,20 | 68.0,17 | 62.6,87,6 | 3.73,29.94 | 1014,3.0 | 0.12
2016-05-21,20.0,16.0,88.0,6.0,29.94,4.9,20 | 68.0,16 | 60.8,88,6 | 3.73,29.94 | 1014,4.9 | 0.19
2016-05-22,20.0,16.0,85.0,6.0,30.03,1.7,20 | 68.0,16 | 60.8,85,6 | 3.73,30.03 | 1017,1.7 | 0.07
2016-05-23,19.0,16.0,86.0,6.0,30.06,3.6,19 | 66.2,16 | 60.8,86,6 | 3.73,30.06 | 1018,3.6 | 0.14
2016-05-24,21.0,16.0,84.0,6.0,30.06,6.5,21 | 69.8,16 | 60.8,84,6 | 3.73,30.06 | 1018,6.5 | 0.26
2016-05-25,20.0,15.0,83.0,7.0,30.03,5.5,20 | 68.0,15 | 59.0,83,7 | 4.35,30.03 | 1017,5.5 | 0.22
2016-05-26,19.0,16.0,86.0,5.0,30.03,7.7,19 | 66.2,16 | 60.8,86,5 | 3.11,30.03 | 1017,7.7 | 0.3
2016-05-27,16.0,15.0,90.0,8.0,30.03,3.0,16 | 60.8,15 | 59.0,90,8 | 4.97,30.03 | 1017,3.0 | 0.12
2016-05-28,15.0,14.0,91.0,9.0,30.03,2.1,15 | 59.0,14 | 57.2,91,9 | 5.59,30.03 | 1017,2.1 | 0.08
2016-05-29,21.0,16.0,83.0,8.0,30.0,3.4,21 | 69.8,16 | 60.8,83,8 | 4.97,30.0 | 1016,3.4 | 0.13
2016-05-30,19.0,15.0,85.0,8.0,29.97,2.3,19 | 66.2,15 | 59.0,85,8 | 4.97,29.97 | 1015,2.3 | 0.09
2016-05-31,19.0,15.0,81.0,8.0,30.03,0.5,19 | 66.2,15 | 59.0,81,8 | 4.97,30.03 | 1017,0.5 | 0.02
2016-06-01,21.0,16.0,85.0,6.0,30.0,2.0,21 | 69.8,16 | 60.8,85,6 | 3.73,30.0 | 1016,2.0 | 0.08
2016-06-02,21.0,15.0,78.0,8.0,30.03,0.3,21 | 69.8,15 | 59.0,78,8 | 4.97,30.03 | 1017,0.3 | 0.01
2016-06-03,21.0,15.0,77.0,8.0,29.97,0.1,21 | 69.8,15 | 59.0,77,8 | 4.97,29.97 | 1015,0.1 | 0.0
2016-06-04,21.0,15.0,79.0,8.0,29.97,0.8,21 | 69.8,15 | 59.0,79,8 | 4.97,29.97 | 1015,0.8 | 0.03
2016-06-05,21.0,15.0,76.0,8.0,30.0,0.6,21 | 69.8,15 | 59.0,76,8 | 4.97,30.0 | 1016,0.6 | 0.02
2016-06-06,21.0,14.0,74.0,10.0,30.03,0.3,21 | 69.8,14 | 57.2,74,10 | 6.21,30.03 | 1017,0.3 | 0.01
2016-06-07,21.0,14.0,76.0,8.0,30.03,0.7,21 | 69.8,14 | 57.2,76,8 | 4.97,30.03 | 1017,0.7 | 0.03
2016-06-08,21.0,14.0,77.0,8.0,30.03,0.5,21 | 69.8,14 | 57.2,77,8 | 4.97,30.03 | 1017,0.5 | 0.02
2016-06-09,20.0,15.0,81.0,8.0,30.03,4.3,20 | 68.0,15 | 59.0,81,8 | 4.97,30.03 | 1017,4.3 | 0.17
2016-06-10,18.0,14.0,82.0,11.0,30.06,2.2,18 | 64.4,14 | 57.2,82,11 | 6.84,30.06 | 1018,2.2 | 0.09
2016-06-11,20.0,14.0,77.0,8.0,30.03,1.6,20 | 68.0,14 | 57.2,77,8 | 4.97,30.03 | 1017,1.6 | 0.06
2016-06-12,21.0,15.0,79.0,7.0,30.03,3.5,21 | 69.8,15 | 59.0,79,7 | 4.35,30.03 | 1017,3.5 | 0.14
2016-06-13,21.0,15.0,79.0,8.0,30.03,2.3,21 | 69.8,15 | 59.0,79,8 | 4.97,30.03 | 1017,2.3 | 0.09
2016-06-14,21.0,15.0,78.0,7.0,30.06,2.9,21 | 69.8,15 | 59.0,78,7 | 4.35,30.06 | 1018,2.9 | 0.11
2016-06-15,17.0,14.0,84.0,10.0,30.09,4.5,17 | 62.6,14 | 57.2,84,10 | 6.21,30.09 | 1019,4.5 | 0.18
2016-06-16,20.0,16.0,84.0,6.0,29.97,1.4,20 | 68.0,16 | 60.8,84,6 | 3.73,29.97 | 1015,1.4 | 0.06
2016-06-17,20.0,15.0,81.0,6.0,30.0,1.7,20 | 68.0,15 | 59.0,81,6 | 3.73,30.0 | 1016,1.7 | 0.07
2016-06-18,18.0,14.0,86.0,6.0,30.03,7.1,18 | 64.4,14 | 57.2,86,6 | 3.73,30.03 | 1017,7.1 | 0.28
2016-06-19,20.0,14.0,78.0,8.0,30.03,3.3,20 | 68.0,14 | 57.2,78,8 | 4.97,30.03 | 1017,3.3 | 0.13
2016-06-20,19.0,14.0,78.0,7.0,30.03,4.8,19 | 66.2,14 | 57.2,78,7 | 4.35,30.03 | 1017,4.8 | 0.19
2016-06-21,18.0,15.0,89.0,6.0,30.03,21.3,18 | 64.4,15 | 59.0,89,6 | 3.73,30.03 | 1017,21.3 | 0.84
2016-06-22,18.0,15.0,87.0,4.0,30.06,2.8,18 | 64.4,15 | 59.0,87,4 | 2.49,30.06 | 1018,2.8 | 0.11
2016-06-23,19.0,14.0,81.0,7.0,30.06,6.3,19 | 66.2,14 | 57.2,81,7 | 4.35,30.06 | 1018,6.3 | 0.25
2016-06-24,20.0,14.0,79.0,7.0,30.0,9.2,20 | 68.0,14 | 57.2,79,7 | 4.35,30.0 | 1016,9.2 | 0.36
2016-06-25,19.0,13.0,75.0,12.0,30.03,1.1,19 | 66.2,13 | 55.4,75,12 | 7.46,30.03 | 1017,1.1 | 0.04
2016-06-26,20.0,13.0,71.0,12.0,30.03,3.0,20 | 68.0,13 | 55.4,71,12 | 7.46,30.03 | 1017,3.0 | 0.12
2016-06-27,20.0,13.0,75.0,9.0,30.03,0.5,20 | 68.0,13 | 55.4,75,9 | 5.59,30.03 | 1017,0.5 | 0.02
2016-06-28,20.0,13.0,75.0,6.0,30.03,0.0,20 | 68.0,13 | 55.4,75,6 | 3.73,30.03 | 1017,0.0 | 0.0
2016-06-29,21.0,14.0,76.0,6.0,30.03,0.5,21 | 69.8,14 | 57.2,76,6 | 3.73,30.03 | 1017,0.5 | 0.02
2016-06-30,21.0,14.0,73.0,7.0,30.06,0.4,21 | 69.8,14 | 57.2,73,7 | 4.35,30.06 | 1018,0.4 | 0.02
2016-07-01,21.0,14.0,76.0,6.0,30.06,1.9,21 | 69.8,14 | 57.2,76,6 | 3.73,30.06 | 1018,1.9 | 0.07
2016-07-02,21.0,15.0,77.0,7.0,30.03,5.4,21 | 69.8,15 | 59.0,77,7 | 4.35,30.03 | 1017,5.4 | 0.21
2016-07-03,21.0,14.0,76.0,8.0,30.03,1.1,21 | 69.8,14 | 57.2,76,8 | 4.97,30.03 | 1017,1.1 | 0.04
2016-07-04,20.0,15.0,80.0,8.0,30.03,10.2,20 | 68.0,15 | 59.0,80,8 | 4.97,30.03 | 1017,10.2 | 0.4
2016-07-05,20.0,15.0,78.0,6.0,30.0,3.8,20 | 68.0,15 | 59.0,78,6 | 3.73,30.0 | 1016,3.8 | 0.15
2016-07-06,21.0,14.0,73.0,5.0,30.0,1.3,21 | 69.8,14 | 57.2,73,5 | 3.11,30.0 | 1016,1.3 | 0.05
2016-07-07,21.0,14.0,72.0,7.0,30.0,2.2,21 | 69.8,14 | 57.2,72,7 | 4.35,30.0 | 1016,2.2 | 0.09
2016-07-08,19.0,14.0,76.0,7.0,30.03,3.5,19 | 66.2,14 | 57.2,76,7 | 4.35,30.03 | 1017,3.5 | 0.14
2016-07-09,20.0,14.0,75.0,7.0,30.0,4.9,20 | 68.0,14 | 57.2,75,7 | 4.35,30.0 | 1016,4.9 | 0.19
2016-07-10,20.0,12.0,70.0,8.0,30.0,2.7,20 | 68.0,12 | 53.6,70,8 | 4.97,30.0 | 1016,2.7 | 0.11
2016-07-11,19.0,13.0,76.0,7.0,30.0,6.1,19 | 66.2,13 | 55.4,76,7 | 4.35,30.0 | 1016,6.1 | 0.24
2016-07-12,17.0,13.0,82.0,11.0,30.03,6.8,17 | 62.6,13 | 55.4,82,11 | 6.84,30.03 | 1017,6.8 | 0.27
2016-07-13,20.0,13.0,71.0,7.0,30.0,3.9,20 | 68.0,13 | 55.4,71,7 | 4.35,30.0 | 1016,3.9 | 0.15
2016-07-14,18.0,14.0,79.0,7.0,30.0,7.8,18 | 64.4,14 | 57.2,79,7 | 4.35,30.0 | 1016,7.8 | 0.31
2016-07-15,20.0,13.0,75.0,7.0,29.97,5.0,20 | 68.0,13 | 55.4,75,7 | 4.35,29.97 | 1015,5.0 | 0.2
2016-07-16,20.0,14.0,76.0,8.0,29.97,8.5,20 | 68.0,14 | 57.2,76,8 | 4.97,29.97 | 1015,8.5 | 0.33
2016-07-17,20.0,14.0,75.0,8.0,30.0,6.0,20 | 68.0,14 | 57.2,75,8 | 4.97,30.0 | 1016,6.0 | 0.24
2016-07-18,20.0,14.0,77.0,6.0,30.0,1.2,20 | 68.0,14 | 57.2,77,6 | 3.73,30.0 | 1016,1.2 | 0.05
2016-07-19,20.0,14.0,77.0,7.0,30.0,0.5,20 | 68.0,14 | 57.2,77,7 | 4.35,30.0 | 1016,0.5 | 0.02
2016-07-20,20.0,14.0,79.0,7.0,30.0,1.1,20 | 68.0,14 | 57.2,79,7 | 4.35,30.0 | 1016,1.1 | 0.04
2016-07-21,20.0,15.0,80.0,6.0,30.0,1.5,20 | 68.0,15 | 59.0,80,6 | 3.73,30.0 | 1016,1.5 | 0.06
2016-07-22,20.0,15.0,81.0,6.0,30.0,2.3,20 | 68.0,15 | 59.0,81,6 | 3.73,30.0 | 1016,2.3 | 0.09
2016-07-23,20.0,15.0,78.0,6.0,29.97,1.7,20 | 68.0,15 | 59.0,78,6 | 3.73,29.97 | 1015,1.7 | 0.07
2016-07-24,20.0,15.0,80.0,7.0,30.0,1.8,20 | 68.0,15 | 59.0,80,7 | 4.35,30.0 | 1016,1.8 | 0.07
2016-07-25,20.0,15.0,79.0,6.0,30.0,1.2,20 | 68.0,15 | 59.0,79,6 | 3.73,30.0 | 1016,1.2 | 0.05
2016-07-26,20.0,15.0,80.0,6.0,30.0,2.0,20 | 68.0,15 | 59.0,80,6 | 3.73,30.0 | 1016,2.0 | 0.08
2016-07-27,20.0,15.0,81.0,6.0,30.0,2.0,20 | 68.0,15 | 59.0,81,6 | 3.73,30.0 | 1016,2.0 | 0.08
2016-07-28,20.0,14.0,74.0,6.0,29.97,3.2,20 | 68.0,14 | 57.2,74,6 | 3.73,29.97 | 1015,3.2 | 0.13
2016-07-29,20.0,13.0,71.0,9.0,29.97,1.1,20 | 68.0,13 | 55.4,71,9 | 5.59,29.97 | 1015,1.1 | 0.04
2016-07-30,20.0,13.0,74.0,8.0,29.97,2.4,20 | 68.0,13 | 55.4,74,8 | 4.97,29.97 | 1015,2.4 | 0.09
2016-07-31,21.0,13.0,69.0,7.0,29.97,2.9,21 | 69.8,13 | 55.4,69,7 | 4.35,29.97 | 1015,2.9 | 0.11
2016-08-01,21.0,13.0,70.0,7.0,29.97,0.4,21 | 69.8,13 | 55.4,70,7 | 4.35,29.97 | 1015,0.4 | 0.02
2016-08-02,21.0,12.0,64.0,10.0,29.97,0.4,21 | 69.8,12 | 53.6,64,10 | 6.21,29.97 | 1015,0.4 | 0.02
2016-08-03,22.0,13.0,65.0,8.0,29.94,0.5,22 | 71.6,13 | 55.4,65,8 | 4.97,29.94 | 1014,0.5 | 0.02
2016-08-04,21.0,13.0,66.0,8.0,29.94,1.3,21 | 69.8,13 | 55.4,66,8 | 4.97,29.94 | 1014,1.3 | 0.05
2016-08-05,21.0,14.0,70.0,8.0,29.97,2.2,21 | 69.8,14 | 57.2,70,8 | 4.97,29.97 | 1015,2.2 | 0.09
2016-08-06,19.0,14.0,79.0,8.0,30.0,18.3,19 | 66.2,14 | 57.2,79,8 | 4.97,30.0 | 1016,18.3 | 0.72
2016-08-07,20.0,14.0,74.0,9.0,30.0,9.1,20 | 68.0,14 | 57.2,74,9 | 5.59,30.0 | 1016,9.1 | 0.36
2016-08-08,20.0,12.0,67.0,10.0,30.03,3.7,20 | 68.0,12 | 53.6,67,10 | 6.21,30.03 | 1017,3.7 | 0.15
2016-08-09,20.0,12.0,71.0,10.0,30.03,8.8,20 | 68.0,12 | 53.6,71,10 | 6.21,30.03 | 1017,8.8 | 0.35
2016-08-10,20.0,12.0,67.0,10.0,30.03,2.9,20 | 68.0,12 | 53.6,67,10 | 6.21,30.03 | 1017,2.9 | 0.11
2016-08-11,21.0,11.0,60.0,6.0,30.03,1.2,21 | 69.8,11 | 51.8,60,6 | 3.73,30.03 | 1017,1.2 | 0.05
2016-08-12,21.0,12.0,68.0,7.0,30.0,10.7,21 | 69.8,12 | 53.6,68,7 | 4.35,30.0 | 1016,10.7 | 0.42
2016-08-13,21.0,13.0,70.0,8.0,29.97,10.3,21 | 69.8,13 | 55.4,70,8 | 4.97,29.97 | 1015,10.3 | 0.41
2016-08-14,22.0,13.0,68.0,8.0,29.97,9.4,22 | 71.6,13 | 55.4,68,8 | 4.97,29.97 | 1015,9.4 | 0.37
2016-08-15,21.0,13.0,68.0,8.0,30.0,8.6,21 | 69.8,13 | 55.4,68,8 | 4.97,30.0 | 1016,8.6 | 0.34
2016-08-16,21.0,11.0,63.0,14.0,30.0,1.1,21 | 69.8,11 | 51.8,63,14 | 8.7,30.0 | 1016,1.1 | 0.04
2016-08-17,22.0,10.0,56.0,11.0,30.0,1.6,22 | 71.6,10 | 50.0,56,11 | 6.84,30.0 | 1016,1.6 | 0.06
2016-08-18,22.0,11.0,59.0,9.0,29.97,2.5,22 | 71.6,11 | 51.8,59,9 | 5.59,29.97 | 1015,2.5 | 0.1
2016-08-19,22.0,11.0,62.0,8.0,29.97,3.8,22 | 71.6,11 | 51.8,62,8 | 4.97,29.97 | 1015,3.8 | 0.15
2016-08-20,22.0,11.0,61.0,9.0,29.97,2.8,22 | 71.6,11 | 51.8,61,9 | 5.59,29.97 | 1015,2.8 | 0.11
2016-08-21,23.0,12.0,60.0,9.0,29.97,0.9,23 | 73.4,12 | 53.6,60,9 | 5.59,29.97 | 1015,0.9 | 0.04
2016-08-22,23.0,13.0,61.0,6.0,29.97,2.2,23 | 73.4,13 | 55.4,61,6 | 3.73,29.97 | 1015,2.2 | 0.09
2016-08-23,23.0,15.0,68.0,7.0,29.97,8.1,23 | 73.4,15 | 59.0,68,7 | 4.35,29.97 | 1015,8.1 | 0.32
2016-08-24,22.0,12.0,61.0,10.0,29.94,2.3,22 | 71.6,12 | 53.6,61,10 | 6.21,29.94 | 1014,2.3 | 0.09
2016-08-25,22.0,10.0,55.0,9.0,29.97,2.9,22 | 71.6,10 | 50.0,55,9 | 5.59,29.97 | 1015,2.9 | 0.11
2016-08-26,21.0,11.0,59.0,8.0,29.97,5.7,21 | 69.8,11 | 51.8,59,8 | 4.97,29.97 | 1015,5.7 | 0.22
2016-08-27,21.0,10.0,60.0,10.0,30.0,1.1,21 | 69.8,10 | 50.0,60,10 | 6.21,30.0 | 1016,1.1 | 0.04
2016-08-28,21.0,11.0,58.0,10.0,30.0,3.4,21 | 69.8,11 | 51.8,58,10 | 6.21,30.0 | 1016,3.4 | 0.13
2016-08-29,22.0,11.0,58.0,11.0,30.0,2.9,22 | 71.6,11 | 51.8,58,11 | 6.84,30.0 | 1016,2.9 | 0.11
2016-08-30,20.0,10.0,61.0,10.0,30.0,3.5,20 | 68.0,10 | 50.0,61,10 | 6.21,30.0 | 1016,3.5 | 0.14
2016-08-31,24.0,12.0,48.0,7.0,29.97,7.4,24 | 75.2,12 | 53.6,48,7 | 4.35,29.97 | 1015,7.4 | 0.29
2016-09-01,21.0,11.0,63.0,10.0,30.0,7.1,21 | 69.8,11 | 51.8,63,10 | 6.21,30.0 | 1016,7.1 | 0.28
2016-09-02,21.0,11.0,65.0,10.0,30.0,6.1,21 | 69.8,11 | 51.8,65,10 | 6.21,30.0 | 1016,6.1 | 0.24
2016-09-03,21.0,12.0,66.0,8.0,29.97,8.1,21 | 69.8,12 | 53.6,66,8 | 4.97,29.97 | 1015,8.1 | 0.32
2016-09-04,22.0,13.0,67.0,8.0,29.97,4.0,22 | 71.6,13 | 55.4,67,8 | 4.97,29.97 | 1015,4.0 | 0.16
2016-09-05,22.0,12.0,65.0,9.0,30.0,6.9,22 | 71.6,12 | 53.6,65,9 | 5.59,30.0 | 1016,6.9 | 0.27
2016-09-06,22.0,13.0,66.0,9.0,30.0,7.4,22 | 71.6,13 | 55.4,66,9 | 5.59,30.0 | 1016,7.4 | 0.29
2016-09-07,22.0,13.0,62.0,9.0,29.97,4.3,22 | 71.6,13 | 55.4,62,9 | 5.59,29.97 | 1015,4.3 | 0.17
2016-09-08,22.0,13.0,64.0,9.0,29.97,6.2,22 | 71.6,13 | 55.4,64,9 | 5.59,29.97 | 1015,6.2 | 0.24
2016-09-09,23.0,11.0,55.0,8.0,29.97,2.2,23 | 73.4,11 | 51.8,55,8 | 4.97,29.97 | 1015,2.2 | 0.09
2016-09-10,23.0,10.0,53.0,10.0,30.0,2.1,23 | 73.4,10 | 50.0,53,10 | 6.21,30.0 | 1016,2.1 | 0.08
2016-09-11,22.0,11.0,60.0,8.0,29.97,6.2,22 | 71.6,11 | 51.8,60,8 | 4.97,29.97 | 1015,6.2 | 0.24
2016-09-12,22.0,12.0,59.0,10.0,29.97,5.3,22 | 71.6,12 | 53.6,59,10 | 6.21,29.97 | 1015,5.3 | 0.21
2016-09-13,23.0,12.0,60.0,9.0,29.94,2.8,23 | 73.4,12 | 53.6,60,9 | 5.59,29.94 | 1014,2.8 | 0.11
2016-09-14,22.0,14.0,67.0,9.0,29.94,16.7,22 | 71.6,14 | 57.2,67,9 | 5.59,29.94 | 1014,16.7 | 0.66
2016-09-15,22.0,14.0,73.0,8.0,29.94,22.5,22 | 71.6,14 | 57.2,73,8 | 4.97,29.94 | 1014,22.5 | 0.89
2016-09-16,20.0,14.0,73.0,8.0,29.94,13.6,20 | 68.0,14 | 57.2,73,8 | 4.97,29.94 | 1014,13.6 | 0.54
2016-09-17,21.0,15.0,75.0,7.0,29.97,8.2,21 | 69.8,15 | 59.0,75,7 | 4.35,29.97 | 1015,8.2 | 0.32
2016-09-18,22.0,15.0,73.0,5.0,29.97,4.2,22 | 71.6,15 | 59.0,73,5 | 3.11,29.97 | 1015,4.2 | 0.17
2016-09-19,22.0,13.0,67.0,8.0,29.97,10.6,22 | 71.6,13 | 55.4,67,8 | 4.97,29.97 | 1015,10.6 | 0.42
2016-09-20,21.0,11.0,61.0,10.0,29.94,0.4,21 | 69.8,11 | 51.8,61,10 | 6.21,29.94 | 1014,0.4 | 0.02
2016-09-21,22.0,13.0,66.0,8.0,29.94,12.2,22 | 71.6,13 | 55.4,66,8 | 4.97,29.94 | 1014,12.2 | 0.48
2016-09-22,21.0,13.0,69.0,7.0,29.97,9.2,21 | 69.8,13 | 55.4,69,7 | 4.35,29.97 | 1015,9.2 | 0.36
2016-09-23,23.0,12.0,60.0,10.0,29.94,0.2,23 | 73.4,12 | 53.6,60,10 | 6.21,29.94 | 1014,0.2 | 0.01
2016-09-24,21.0,14.0,71.0,6.0,29.94,3.8,21 | 69.8,14 | 57.2,71,6 | 3.73,29.94 | 1014,3.8 | 0.15
2016-09-25,22.0,15.0,72.0,6.0,29.91,10.0,22 | 71.6,15 | 59.0,72,6 | 3.73,29.91 | 1013,10.0 | 0.39
2016-09-26,21.0,15.0,73.0,8.0,29.91,15.2,21 | 69.8,15 | 59.0,73,8 | 4.97,29.91 | 1013,15.2 | 0.6
2016-09-27,21.0,15.0,78.0,4.0,29.94,17.5,21 | 69.8,15 | 59.0,78,4 | 2.49,29.94 | 1014,17.5 | 0.69
2016-09-28,21.0,15.0,75.0,5.0,29.97,14.7,21 | 69.8,15 | 59.0,75,5 | 3.11,29.97 | 1015,14.7 | 0.58
2016-09-29,21.0,15.0,79.0,5.0,30.0,13.1,21 | 69.8,15 | 59.0,79,5 | 3.11,30.0 | 1016,13.1 | 0.52
2016-09-30,22.0,15.0,75.0,6.0,29.94,13.0,22 | 71.6,15 | 59.0,75,6 | 3.73,29.94 | 1014,13.0 | 0.51
2016-10-01,22.0,15.0,74.0,6.0,29.88,11.1,22 | 71.6,15 | 59.0,74,6 | 3.73,29.88 | 1012,11.1 | 0.44
2016-10-02,22.0,15.0,75.0,8.0,29.88,19.1,22 | 71.6,15 | 59.0,75,8 | 4.97,29.88 | 1012,19.1 | 0.75
2016-10-03,20.0,16.0,82.0,6.0,29.94,25.8,20 | 68.0,16 | 60.8,82,6 | 3.73,29.94 | 1014,25.8 | 1.02
2016-10-04,21.0,15.0,78.0,4.0,29.94,17.2,21 | 69.8,15 | 59.0,78,4 | 2.49,29.94 | 1014,17.2 | 0.68
2016-10-05,21.0,15.0,79.0,6.0,29.94,7.9,21 | 69.8,15 | 59.0,79,6 | 3.73,29.94 | 1014,7.9 | 0.31
2016-10-06,22.0,15.0,75.0,7.0,29.88,10.3,22 | 71.6,15 | 59.0,75,7 | 4.35,29.88 | 1012,10.3 | 0.41
2016-10-07,22.0,16.0,74.0,5.0,29.91,5.7,22 | 71.6,16 | 60.8,74,5 | 3.11,29.91 | 1013,5.7 | 0.22
2016-10-08,23.0,15.0,69.0,7.0,29.91,5.6,23 | 73.4,15 | 59.0,69,7 | 4.35,29.91 | 1013,5.6 | 0.22
2016-10-09,23.0,14.0,65.0,8.0,29.94,3.6,23 | 73.4,14 | 57.2,65,8 | 4.97,29.94 | 1014,3.6 | 0.14
2016-10-10,23.0,14.0,67.0,8.0,29.97,4.7,23 | 73.4,14 | 57.2,67,8 | 4.97,29.97 | 1015,4.7 | 0.19
2016-10-11,23.0,13.0,66.0,8.0,29.97,1.2,23 | 73.4,13 | 55.4,66,8 | 4.97,29.97 | 1015,1.2 | 0.05
2016-10-12,23.0,12.0,58.0,8.0,29.94,0.2,23 | 73.4,12 | 53.6,58,8 | 4.97,29.94 | 1014,0.2 | 0.01
2016-10-13,22.0,12.0,59.0,8.0,29.94,4.5,22 | 71.6,12 | 53.6,59,8 | 4.97,29.94 | 1014,4.5 | 0.18
2016-10-14,23.0,12.0,59.0,9.0,29.94,1.5,23 | 73.4,12 | 53.6,59,9 | 5.59,29.94 | 1014,1.5 | 0.06
2016-10-15,23.0,13.0,59.0,9.0,29.91,7.3,23 | 73.4,13 | 55.4,59,9 | 5.59,29.91 | 1013,7.3 | 0.29
2016-10-16,23.0,12.0,57.0,9.0,29.91,3.7,23 | 73.4,12 | 53.6,57,9 | 5.59,29.91 | 1013,3.7 | 0.15
2016-10-17,23.0,13.0,63.0,7.0,29.91,8.7,23 | 73.4,13 | 55.4,63,7 | 4.35,29.91 | 1013,8.7 | 0.34
2016-10-18,23.0,14.0,65.0,7.0,29.91,8.5,23 | 73.4,14 | 57.2,65,7 | 4.35,29.91 | 1013,8.5 | 0.33
2016-10-19,23.0,12.0,60.0,7.0,29.91,3.5,23 | 73.4,12 | 53.6,60,7 | 4.35,29.91 | 1013,3.5 | 0.14
2016-10-20,22.0,12.0,62.0,10.0,29.91,5.6,22 | 71.6,12 | 53.6,62,10 | 6.21,29.91 | 1013,5.6 | 0.22
2016-10-21,21.0,13.0,70.0,11.0,29.94,7.0,21 | 69.8,13 | 55.4,70,11 | 6.84,29.94 | 1014,7.0 | 0.28
2016-10-22,22.0,14.0,73.0,7.0,29.97,10.2,22 | 71.6,14 | 57.2,73,7 | 4.35,29.97 | 1015,10.2 | 0.4
2016-10-23,22.0,14.0,70.0,6.0,29.94,11.2,22 | 71.6,14 | 57.2,70,6 | 3.73,29.94 | 1014,11.2 | 0.44
2016-10-24,22.0,13.0,68.0,6.0,29.91,9.2,22 | 71.6,13 | 55.4,68,6 | 3.73,29.91 | 1013,9.2 | 0.36
2016-10-25,22.0,14.0,68.0,7.0,29.88,9.6,22 | 71.6,14 | 57.2,68,7 | 4.35,29.88 | 1012,9.6 | 0.38
2016-10-26,23.0,13.0,64.0,7.0,29.85,4.0,23 | 73.4,13 | 55.4,64,7 | 4.35,29.85 | 1011,4.0 | 0.16
2016-10-27,22.0,13.0,65.0,8.0,29.88,6.4,22 | 71.6,13 | 55.4,65,8 | 4.97,29.88 | 1012,6.4 | 0.25
2016-10-28,22.0,14.0,70.0,7.0,29.94,7.2,22 | 71.6,14 | 57.2,70,7 | 4.35,29.94 | 1014,7.2 | 0.28
2016-10-29,22.0,14.0,68.0,9.0,29.94,8.6,22 | 71.6,14 | 57.2,68,9 | 5.59,29.94 | 1014,8.6 | 0.34
2016-10-30,23.0,14.0,65.0,7.0,29.91,4.3,23 | 73.4,14 | 57.2,65,7 | 4.35,29.91 | 1013,4.3 | 0.17
2016-10-31,23.0,13.0,64.0,5.0,29.94,2.6,23 | 73.4,13 | 55.4,64,5 | 3.11,29.94 | 1014,2.6 | 0.1
2016-11-01,23.0,13.0,64.0,6.0,29.94,6.5,23 | 73.4,13 | 55.4,64,6 | 3.73,29.94 | 1014,6.5 | 0.26
2016-11-02,22.0,14.0,68.0,5.0,29.94,12.4,22 | 71.6,14 | 57.2,68,5 | 3.11,29.94 | 1014,12.4 | 0.49
2016-11-03,21.0,16.0,76.0,5.0,29.97,15.8,21 | 69.8,16 | 60.8,76,5 | 3.11,29.97 | 1015,15.8 | 0.62
2016-11-04,22.0,15.0,72.0,5.0,30.03,14.1,22 | 71.6,15 | 59.0,72,5 | 3.11,30.03 | 1017,14.1 | 0.56
2016-11-05,21.0,14.0,74.0,7.0,30.0,10.0,21 | 69.8,14 | 57.2,74,7 | 4.35,30.0 | 1016,10.0 | 0.39
2016-11-06,22.0,14.0,71.0,7.0,29.97,5.6,22 | 71.6,14 | 57.2,71,7 | 4.35,29.97 | 1015,5.6 | 0.22
2016-11-07,22.0,13.0,68.0,8.0,29.97,3.2,22 | 71.6,13 | 55.4,68,8 | 4.97,29.97 | 1015,3.2 | 0.13
2016-11-08,21.0,14.0,71.0,8.0,30.0,12.2,21 | 69.8,14 | 57.2,71,8 | 4.97,30.0 | 1016,12.2 | 0.48
2016-11-09,22.0,14.0,69.0,6.0,30.0,7.7,22 | 71.6,14 | 57.2,69,6 | 3.73,30.0 | 1016,7.7 | 0.3
2016-11-10,22.0,14.0,72.0,6.0,29.94,13.3,22 | 71.6,14 | 57.2,72,6 | 3.73,29.94 | 1014,13.3 | 0.52
2016-11-11,23.0,14.0,68.0,6.0,29.88,8.0,23 | 73.4,14 | 57.2,68,6 | 3.73,29.88 | 1012,8.0 | 0.31
2016-11-12,22.0,13.0,64.0,8.0,29.88,2.0,22 | 71.6,13 | 55.4,64,8 | 4.97,29.88 | 1012,2.0 | 0.08
2016-11-13,22.0,13.0,64.0,8.0,29.88,2.7,22 | 71.6,13 | 55.4,64,8 | 4.97,29.88 | 1012,2.7 | 0.11
2016-11-14,22.0,14.0,69.0,5.0,29.91,9.0,22 | 71.6,14 | 57.2,69,5 | 3.11,29.91 | 1013,9.0 | 0.35
2016-11-15,22.0,14.0,71.0,8.0,29.88,7.8,22 | 71.6,14 | 57.2,71,8 | 4.97,29.88 | 1012,7.8 | 0.31
